393,32,0.315332,0.43099,0.0583985,0.185937,0.313232,-1,-1,-1
393,31,0.313574,0.444271,0.0619141,0.394792,0.719727,-1,-1,-1
393,30,0.857422,0.480729,0.0539063,0.25625,0.839355,-1,-1,-1
393,29,0.202734,0.382031,0.0921875,0.473438,0.861816,-1,-1,-1
394,32,0.317969,0.43099,0.0566406,0.179688,0.4021,-1,-1,-1
394,31,0.314844,0.522656,0.0601563,0.323437,0.686523,-1,-1,-1
394,30,0.85625,0.480729,0.053125,0.25625,0.822266,-1,-1,-1
394,29,0.20293,0.375781,0.0921875,0.483854,0.857422,-1,-1,-1
395,32,0.31875,0.430469,0.0570313,0.184896,0.281006,-1,-1,-1
395,31,0.314355,0.464583,0.0619141,0.3875,0.645996,-1,-1,-1
395,30,0.854688,0.480208,0.0546875,0.257292,0.832031,-1,-1,-1
395,29,0.201367,0.375,0.0941406,0.489583,0.859863,-1,-1,-1
396,31,0.314551,0.438542,0.0630859,0.4125,0.690918,-1,-1,-1
396,30,0.854688,0.480469,0.0546875,0.257813,0.824707,-1,-1,-1
396,29,0.198828,0.367708,0.096875,0.501042,0.849121,-1,-1,-1
397,31,0.313086,0.43151,0.0660156,0.418229,0.773438,-1,-1,-1
397,30,0.851953,0.480208,0.0554687,0.258333,0.824707,-1,-1,-1
397,29,0.2,0.366276,0.096875,0.49974,0.852539,-1,-1,-1
398,31,0.313477,0.428646,0.0660156,0.419792,0.739746,-1,-1,-1
398,30,0.85,0.478906,0.059375,0.258854,0.82959,-1,-1,-1
398,29,0.200293,0.363542,0.0970703,0.505208,0.852539,-1,-1,-1
399,31,0.313086,0.426302,0.0671875,0.424479,0.742188,-1,-1,-1
399,30,0.848437,0.478906,0.0609375,0.258854,0.847168,-1,-1,-1
399,29,0.199512,0.363802,0.0986328,0.507812,0.842773,-1,-1,-1
400,31,0.311426,0.423698,0.0693359,0.427604,0.781738,-1,-1,-1
400,30,0.847656,0.479688,0.0609375,0.258333,0.837402,-1,-1,-1
400,29,0.197852,0.364193,0.101953,0.508073,0.842773,-1,-1,-1
401,31,0.312207,0.422917,0.0693359,0.427083,0.773438,-1,-1,-1
401,30,0.844922,0.479167,0.0632812,0.258333,0.842285,-1,-1,-1
401,29,0.198047,0.360156,0.101953,0.515104,0.84082,-1,-1,-1
402,31,0.312207,0.421615,0.0693359,0.429688,0.756836,-1,-1,-1
402,30,0.844531,0.479167,0.0640625,0.258333,0.834473,-1,-1,-1
402,29,0.198877,0.358333,0.100293,0.51875,0.835449,-1,-1,-1
403,31,0.312109,0.41875,0.0703125,0.434375,0.688965,-1,-1,-1
403,30,0.842578,0.479688,0.0648438,0.257292,0.842773,-1,-1,-1
403,29,0.197168,0.358203,0.101758,0.522135,0.822266,-1,-1,-1
404,32,0.319434,0.415885,0.0611328,0.205729,0.259033,-1,-1,-1
404,31,0.312305,0.417448,0.0691406,0.452604,0.609863,-1,-1,-1
404,30,0.842578,0.479688,0.0648438,0.257292,0.854004,-1,-1,-1
404,29,0.195068,0.359505,0.10127,0.521615,0.8125,-1,-1,-1
405,32,0.319629,0.417708,0.0607422,0.20625,0.315918,-1,-1,-1
405,31,0.311426,0.41875,0.0701172,0.459375,0.663086,-1,-1,-1
405,30,0.841016,0.479948,0.0648438,0.256771,0.861816,-1,-1,-1
405,29,0.195605,0.366667,0.0986328,0.515625,0.79834,-1,-1,-1
406,32,0.320312,0.419531,0.0585938,0.198438,0.351318,-1,-1,-1
406,31,0.311914,0.42474,0.0695313,0.454688,0.710449,-1,-1,-1
406,30,0.841797,0.48151,0.0632812,0.255729,0.857422,-1,-1,-1
406,29,0.194922,0.364583,0.0996094,0.519792,0.816406,-1,-1,-1
407,32,0.319141,0.422135,0.0585938,0.193229,0.256836,-1,-1,-1
407,31,0.311719,0.429948,0.0699219,0.450521,0.722168,-1,-1,-1
407,30,0.841797,0.48125,0.0632812,0.25625,0.860352,-1,-1,-1
407,29,0.195508,0.365885,0.0988281,0.528646,0.77832,-1,-1,-1
408,32,0.321875,0.421615,0.0535156,0.179687,0.234375,-1,-1,-1
408,31,0.313184,0.429427,0.0681641,0.451563,0.716797,-1,-1,-1
408,30,0.840625,0.48151,0.0609375,0.255729,0.82959,-1,-1,-1
408,29,0.193994,0.364583,0.0995117,0.534375,0.752441,-1,-1,-1
409,32,0.32041,0.421354,0.0552734,0.196875,0.170532,-1,-1,-1
409,31,0.311328,0.429948,0.0699219,0.452604,0.732422,-1,-1,-1
409,30,0.838672,0.48151,0.0632813,0.255729,0.842285,-1,-1,-1
409,29,0.189404,0.363802,0.100879,0.541146,0.794922,-1,-1,-1
410,32,0.323828,0.418229,0.0472656,0.15625,0.295166,-1,-1,-1
410,31,0.315527,0.424219,0.0650391,0.370312,0.238403,-1,-1,-1
410,30,0.838672,0.48151,0.0632813,0.251562,0.763184,-1,-1,-1
410,29,0.190186,0.358333,0.0977539,0.301042,0.395752,-1,-1,-1
412,32,0.314844,0.413021,0.0597656,0.195833,0.39209,-1,-1,-1
413,33,0.872266,0.372917,0.0679687,0.117708,0.154297,-1,-1,-1
413,32,0.314355,0.409375,0.0619141,0.202083,0.385498,-1,-1,-1
414,32,0.313965,0.40625,0.0611328,0.20625,0.284668,-1,-1,-1
414,31,0.306934,0.404167,0.074414,0.49375,0.403076,-1,-1,-1
414,29,0.170801,0.354948,0.110742,0.546354,0.770508,-1,-1,-1
421,32,0.305762,0.409635,0.0736328,0.199479,0.191162,-1,-1,-1
560,36,0.395703,0.491667,0.0429688,0.203125,0.59375,-1,-1,-1
561,39,0.441016,0.485156,0.0601563,0.229688,0.586426,-1,-1,-1
561,38,0.423438,0.486458,0.0367188,0.207292,0.326172,-1,-1,-1
561,37,0.478516,0.467188,0.0492188,0.270833,0.5,-1,-1,-1
561,36,0.396875,0.491406,0.0414063,0.198438,0.555176,-1,-1,-1
562,39,0.44375,0.490365,0.059375,0.223437,0.354004,-1,-1,-1
562,38,0.423828,0.488542,0.0359375,0.203125,0.350586,-1,-1,-1
562,36,0.396289,0.49349,0.0417969,0.196354,0.522461,-1,-1,-1
563,39,0.445312,0.488021,0.05625,0.222917,0.342773,-1,-1,-1
563,38,0.424414,0.489323,0.0355469,0.202604,0.395752,-1,-1,-1
563,37,0.473828,0.456771,0.059375,0.2875,0.407715,-1,-1,-1
563,36,0.396777,0.492969,0.0376953,0.195313,0.546875,-1,-1,-1
564,39,0.448633,0.485938,0.0511719,0.223958,0.38623,-1,-1,-1
564,38,0.423633,0.488802,0.0355469,0.203646,0.383057,-1,-1,-1
564,37,0.475586,0.45651,0.0535156,0.280729,0.523926,-1,-1,-1
564,36,0.396582,0.492969,0.0373047,0.195313,0.526367,-1,-1,-1
565,40,0.510352,0.433333,0.0917969,0.392708,0.745117,-1,-1,-1
565,39,0.448438,0.482813,0.0515625,0.227083,0.404053,-1,-1,-1
565,38,0.422266,0.495573,0.0335938,0.198437,0.322021,-1,-1,-1
565,37,0.473828,0.452083,0.0554687,0.286458,0.520508,-1,-1,-1
565,36,0.398047,0.495052,0.0390625,0.193229,0.498047,-1,-1,-1
566,40,0.516602,0.435156,0.0855469,0.400521,0.699219,-1,-1,-1
566,39,0.45,0.484635,0.0546875,0.228646,0.148804,-1,-1,-1
566,38,0.41875,0.496354,0.0382812,0.194792,0.427979,-1,-1,-1
566,37,0.471289,0.453385,0.0621094,0.286979,0.699707,-1,-1,-1
566,36,0.396973,0.493229,0.0396484,0.196875,0.523926,-1,-1,-1
567,40,0.517969,0.435417,0.0859375,0.396875,0.763184,-1,-1,-1
567,38,0.419141,0.498698,0.0375,0.194271,0.504883,-1,-1,-1
567,37,0.471875,0.457552,0.0617188,0.282813,0.737793,-1,-1,-1
567,36,0.398145,0.495573,0.0365234,0.190104,0.533691,-1,-1,-1
568,42,0.368359,0.498958,0.040625,0.198958,0.182373,-1,-1,-1
568,41,0.596094,0.391667,0.113281,0.563542,0.65918,-1,-1,-1
568,40,0.521484,0.434635,0.0835938,0.395312,0.714355,-1,-1,-1
568,38,0.421094,0.496875,0.0335937,0.191667,0.453125,-1,-1,-1
568,37,0.473047,0.454427,0.0601563,0.284896,0.668945,-1,-1,-1
568,36,0.397559,0.495313,0.0345703,0.189583,0.542969,-1,-1,-1
569,39,0.435352,0.488542,0.0605469,0.217708,0.140381,-1,-1,-1
569,38,0.423438,0.496094,0.0359375,0.191146,0.2854,-1,-1,-1
569,37,0.468359,0.46901,0.059375,0.270313,0.415527,-1,-1,-1
569,36,0.397754,0.493229,0.0365234,0.190625,0.437988,-1,-1,-1
570,42,0.366504,0.500521,0.0380859,0.190625,0.150513,-1,-1,-1
570,38,0.422852,0.496875,0.0371094,0.189583,0.281982,-1,-1,-1
570,37,0.468164,0.479167,0.0574219,0.259375,0.368652,-1,-1,-1
570,36,0.398633,0.493229,0.0355469,0.186458,0.461182,-1,-1,-1
571,42,0.368457,0.502083,0.0357422,0.194792,0.264404,-1,-1,-1
571,40,0.520117,0.429948,0.0894531,0.415104,0.734375,-1,-1,-1
571,38,0.424414,0.498958,0.0339844,0.184375,0.32666,-1,-1,-1
571,37,0.471289,0.510677,0.0527344,0.230729,0.432861,-1,-1,-1
571,36,0.398828,0.492969,0.0320313,0.182813,0.55957,-1,-1,-1
572,42,0.370801,0.498698,0.0365234,0.198438,0.324463,-1,-1,-1
572,41,0.614648,0.392708,0.100391,0.575,0.230225,-1,-1,-1
572,40,0.520508,0.429427,0.0871094,0.403646,0.822266,-1,-1,-1
572,38,0.422852,0.499219,0.0308594,0.186979,0.417725,-1,-1,-1
572,37,0.471289,0.49401,0.0511719,0.243229,0.489502,-1,-1,-1
572,36,0.398828,0.495573,0.0304688,0.181771,0.566895,-1,-1,-1
573,42,0.368652,0.49974,0.0376953,0.198437,0.354492,-1,-1,-1
573,40,0.520312,0.427083,0.0875,0.409375,0.608887,-1,-1,-1
573,38,0.424805,0.497917,0.0332031,0.186458,0.414551,-1,-1,-1
573,37,0.46543,0.479427,0.0566407,0.255729,0.582031,-1,-1,-1
573,36,0.399316,0.492448,0.0294922,0.185937,0.554199,-1,-1,-1
574,42,0.369141,0.501302,0.0355469,0.195312,0.272705,-1,-1,-1
574,38,0.423438,0.497656,0.0335937,0.185938,0.41333,-1,-1,-1
574,37,0.459766,0.479688,0.0617187,0.253125,0.642578,-1,-1,-1
574,36,0.399121,0.493229,0.0298828,0.1875,0.533691,-1,-1,-1
575,42,0.372168,0.497917,0.0376953,0.198958,0.144409,-1,-1,-1
575,41,0.61582,0.388542,0.108984,0.589583,0.567871,-1,-1,-1
575,40,0.516797,0.423698,0.0921875,0.413021,0.82666,-1,-1,-1
575,38,0.421875,0.498438,0.0359375,0.184375,0.54248,-1,-1,-1
575,37,0.462109,0.495833,0.0578125,0.236458,0.515137,-1,-1,-1
575,36,0.399121,0.495833,0.027539,0.185417,0.398682,-1,-1,-1
577,45,0.313086,0.439583,0.0628906,0.388542,0.753906,-1,-1,-1
577,44,0.862109,0.478906,0.0539063,0.258854,0.845703,-1,-1,-1
577,43,0.202734,0.374479,0.0910156,0.470833,0.862793,-1,-1,-1
578,45,0.312012,0.439583,0.0642578,0.388542,0.799805,-1,-1,-1
578,44,0.860547,0.478906,0.0539063,0.258854,0.845703,-1,-1,-1
578,43,0.201367,0.372917,0.0917969,0.477083,0.855957,-1,-1,-1
579,45,0.312207,0.43776,0.0646484,0.391146,0.788086,-1,-1,-1
579,44,0.860156,0.478906,0.0546875,0.258854,0.843262,-1,-1,-1
579,43,0.199561,0.376042,0.093457,0.476042,0.849609,-1,-1,-1
580,45,0.311621,0.4375,0.0650391,0.390625,0.774414,-1,-1,-1
580,44,0.859375,0.479688,0.0546875,0.258333,0.847656,-1,-1,-1
580,43,0.199463,0.373958,0.0932617,0.475,0.837402,-1,-1,-1
581,45,0.311523,0.439323,0.0652344,0.390104,0.790039,-1,-1,-1
581,44,0.858594,0.479948,0.0546875,0.256771,0.846191,-1,-1,-1
581,43,0.199609,0.374219,0.0933594,0.474479,0.844727,-1,-1,-1
582,45,0.3125,0.438542,0.0636719,0.397917,0.728027,-1,-1,-1
582,44,0.858984,0.479948,0.0539062,0.256771,0.846191,-1,-1,-1
582,43,0.200391,0.377083,0.0921875,0.469792,0.841309,-1,-1,-1
583,45,0.31416,0.445833,0.0615234,0.390625,0.720703,-1,-1,-1
583,44,0.857813,0.479948,0.0546875,0.256771,0.853516,-1,-1,-1
583,43,0.201074,0.379167,0.0923828,0.46875,0.853516,-1,-1,-1
584,46,0.316016,0.430469,0.0574219,0.193229,0.142212,-1,-1,-1
584,45,0.313477,0.43776,0.0625,0.401563,0.716309,-1,-1,-1
584,44,0.857813,0.479688,0.053125,0.257292,0.845703,-1,-1,-1
584,43,0.201953,0.383333,0.0914062,0.464583,0.856934,-1,-1,-1
585,46,0.315332,0.43099,0.0583985,0.185937,0.313232,-1,-1,-1
585,45,0.313574,0.444271,0.0619141,0.394792,0.719727,-1,-1,-1
585,44,0.857422,0.480729,0.0539063,0.25625,0.839355,-1,-1,-1
585,43,0.202734,0.382031,0.0921875,0.473438,0.861816,-1,-1,-1
586,46,0.317969,0.43099,0.0566406,0.179688,0.4021,-1,-1,-1
586,45,0.314844,0.522656,0.0601563,0.323437,0.686523,-1,-1,-1
586,44,0.85625,0.480729,0.053125,0.25625,0.822266,-1,-1,-1
586,43,0.20293,0.375781,0.0921875,0.483854,0.857422,-1,-1,-1
587,46,0.31875,0.430469,0.0570313,0.184896,0.281006,-1,-1,-1
587,45,0.314355,0.464583,0.0619141,0.3875,0.645996,-1,-1,-1
587,44,0.854688,0.480208,0.0546875,0.257292,0.832031,-1,-1,-1
587,43,0.201367,0.375,0.0941406,0.489583,0.859863,-1,-1,-1
588,45,0.314551,0.438542,0.0630859,0.4125,0.690918,-1,-1,-1
588,44,0.854688,0.480469,0.0546875,0.257813,0.824707,-1,-1,-1
588,43,0.198828,0.367708,0.096875,0.501042,0.849121,-1,-1,-1
589,45,0.313086,0.43151,0.0660156,0.418229,0.773438,-1,-1,-1
589,44,0.851953,0.480208,0.0554687,0.258333,0.824707,-1,-1,-1
589,43,0.2,0.366276,0.096875,0.49974,0.852539,-1,-1,-1
590,45,0.313477,0.428646,0.0660156,0.419792,0.739746,-1,-1,-1
590,44,0.85,0.478906,0.059375,0.258854,0.82959,-1,-1,-1
590,43,0.200293,0.363542,0.0970703,0.505208,0.852539,-1,-1,-1
591,45,0.313086,0.426302,0.0671875,0.424479,0.742188,-1,-1,-1
591,44,0.848437,0.478906,0.0609375,0.258854,0.847168,-1,-1,-1
591,43,0.199512,0.363802,0.0986328,0.507812,0.842773,-1,-1,-1
592,45,0.311426,0.423698,0.0693359,0.427604,0.781738,-1,-1,-1
592,44,0.847656,0.479688,0.0609375,0.258333,0.837402,-1,-1,-1
592,43,0.197852,0.364193,0.101953,0.508073,0.842773,-1,-1,-1
593,45,0.312207,0.422917,0.0693359,0.427083,0.773438,-1,-1,-1
593,44,0.844922,0.479167,0.0632812,0.258333,0.842285,-1,-1,-1
593,43,0.198047,0.360156,0.101953,0.515104,0.84082,-1,-1,-1
594,45,0.312207,0.421615,0.0693359,0.429688,0.756836,-1,-1,-1
594,44,0.844531,0.479167,0.0640625,0.258333,0.834473,-1,-1,-1
594,43,0.198877,0.358333,0.100293,0.51875,0.835449,-1,-1,-1
595,45,0.312109,0.41875,0.0703125,0.434375,0.688965,-1,-1,-1
595,44,0.842578,0.479688,0.0648438,0.257292,0.842773,-1,-1,-1
595,43,0.197168,0.358203,0.101758,0.522135,0.822266,-1,-1,-1
596,46,0.319434,0.415885,0.0611328,0.205729,0.259033,-1,-1,-1
596,45,0.312305,0.417448,0.0691406,0.452604,0.609863,-1,-1,-1
596,44,0.842578,0.479688,0.0648438,0.257292,0.854004,-1,-1,-1
596,43,0.195068,0.359505,0.10127,0.521615,0.8125,-1,-1,-1
597,46,0.319629,0.417708,0.0607422,0.20625,0.315918,-1,-1,-1
597,45,0.311426,0.41875,0.0701172,0.459375,0.663086,-1,-1,-1
597,44,0.841016,0.479948,0.0648438,0.256771,0.861816,-1,-1,-1
597,43,0.195605,0.366667,0.0986328,0.515625,0.79834,-1,-1,-1
598,46,0.320312,0.419531,0.0585938,0.198438,0.351318,-1,-1,-1
598,45,0.311914,0.42474,0.0695313,0.454688,0.710449,-1,-1,-1
598,44,0.841797,0.48151,0.0632812,0.255729,0.857422,-1,-1,-1
598,43,0.194922,0.364583,0.0996094,0.519792,0.816406,-1,-1,-1
599,46,0.319141,0.422135,0.0585938,0.193229,0.256836,-1,-1,-1
599,45,0.311719,0.429948,0.0699219,0.450521,0.722168,-1,-1,-1
599,44,0.841797,0.48125,0.0632812,0.25625,0.860352,-1,-1,-1
599,43,0.195508,0.365885,0.0988281,0.528646,0.77832,-1,-1,-1
600,46,0.321875,0.421615,0.0535156,0.179687,0.234375,-1,-1,-1
600,45,0.313184,0.429427,0.0681641,0.451563,0.716797,-1,-1,-1
600,44,0.840625,0.48151,0.0609375,0.255729,0.82959,-1,-1,-1
600,43,0.193994,0.364583,0.0995117,0.534375,0.752441,-1,-1,-1
601,46,0.32041,0.421354,0.0552734,0.196875,0.170532,-1,-1,-1
601,45,0.311328,0.429948,0.0699219,0.452604,0.732422,-1,-1,-1
601,44,0.838672,0.48151,0.0632813,0.255729,0.842285,-1,-1,-1
601,43,0.189404,0.363802,0.100879,0.541146,0.794922,-1,-1,-1
602,46,0.323828,0.418229,0.0472656,0.15625,0.295166,-1,-1,-1
602,45,0.315527,0.424219,0.0650391,0.370312,0.238403,-1,-1,-1
602,44,0.838672,0.48151,0.0632813,0.251562,0.763184,-1,-1,-1
602,43,0.190186,0.358333,0.0977539,0.301042,0.395752,-1,-1,-1
604,46,0.314844,0.413021,0.0597656,0.195833,0.39209,-1,-1,-1
605,47,0.872266,0.372917,0.0679687,0.117708,0.154297,-1,-1,-1
605,46,0.314355,0.409375,0.0619141,0.202083,0.385498,-1,-1,-1
606,46,0.313965,0.40625,0.0611328,0.20625,0.284668,-1,-1,-1
606,45,0.306934,0.404167,0.074414,0.49375,0.403076,-1,-1,-1
606,43,0.170801,0.354948,0.110742,0.546354,0.770508,-1,-1,-1
613,46,0.305762,0.409635,0.0736328,0.199479,0.191162,-1,-1,-1
752,50,0.395703,0.491667,0.0429688,0.203125,0.59375,-1,-1,-1
753,53,0.441016,0.485156,0.0601563,0.229688,0.586426,-1,-1,-1
753,52,0.423438,0.486458,0.0367188,0.207292,0.326172,-1,-1,-1
753,51,0.478516,0.467188,0.0492188,0.270833,0.5,-1,-1,-1
753,50,0.396875,0.491406,0.0414063,0.198438,0.555176,-1,-1,-1
754,53,0.44375,0.490365,0.059375,0.223437,0.354004,-1,-1,-1
754,52,0.423828,0.488542,0.0359375,0.203125,0.350586,-1,-1,-1
754,50,0.396289,0.49349,0.0417969,0.196354,0.522461,-1,-1,-1
755,53,0.445312,0.488021,0.05625,0.222917,0.342773,-1,-1,-1
755,52,0.424414,0.489323,0.0355469,0.202604,0.395752,-1,-1,-1
755,51,0.473828,0.456771,0.059375,0.2875,0.407715,-1,-1,-1
755,50,0.396777,0.492969,0.0376953,0.195313,0.546875,-1,-1,-1
756,53,0.448633,0.485938,0.0511719,0.223958,0.38623,-1,-1,-1
756,52,0.423633,0.488802,0.0355469,0.203646,0.383057,-1,-1,-1
756,51,0.475586,0.45651,0.0535156,0.280729,0.523926,-1,-1,-1
756,50,0.396582,0.492969,0.0373047,0.195313,0.526367,-1,-1,-1
757,54,0.510352,0.433333,0.0917969,0.392708,0.745117,-1,-1,-1
757,53,0.448438,0.482813,0.0515625,0.227083,0.404053,-1,-1,-1
757,52,0.422266,0.495573,0.0335938,0.198437,0.322021,-1,-1,-1
757,51,0.473828,0.452083,0.0554687,0.286458,0.520508,-1,-1,-1
757,50,0.398047,0.495052,0.0390625,0.193229,0.498047,-1,-1,-1
758,54,0.516602,0.435156,0.0855469,0.400521,0.699219,-1,-1,-1
758,53,0.45,0.484635,0.0546875,0.228646,0.148804,-1,-1,-1
758,52,0.41875,0.496354,0.0382812,0.194792,0.427979,-1,-1,-1
758,51,0.471289,0.453385,0.0621094,0.286979,0.699707,-1,-1,-1
758,50,0.396973,0.493229,0.0396484,0.196875,0.523926,-1,-1,-1
759,54,0.517969,0.435417,0.0859375,0.396875,0.763184,-1,-1,-1
759,52,0.419141,0.498698,0.0375,0.194271,0.504883,-1,-1,-1
759,51,0.471875,0.457552,0.0617188,0.282813,0.737793,-1,-1,-1
759,50,0.398145,0.495573,0.0365234,0.190104,0.533691,-1,-1,-1
760,56,0.368359,0.498958,0.040625,0.198958,0.182373,-1,-1,-1
760,55,0.596094,0.391667,0.113281,0.563542,0.65918,-1,-1,-1
760,54,0.521484,0.434635,0.0835938,0.395312,0.714355,-1,-1,-1
760,52,0.421094,0.496875,0.0335937,0.191667,0.453125,-1,-1,-1
760,51,0.473047,0.454427,0.0601563,0.284896,0.668945,-1,-1,-1
760,50,0.397559,0.495313,0.0345703,0.189583,0.542969,-1,-1,-1
761,53,0.435352,0.488542,0.0605469,0.217708,0.140381,-1,-1,-1
761,52,0.423438,0.496094,0.0359375,0.191146,0.2854,-1,-1,-1
761,51,0.468359,0.46901,0.059375,0.270313,0.415527,-1,-1,-1
761,50,0.397754,0.493229,0.0365234,0.190625,0.437988,-1,-1,-1
762,56,0.366504,0.500521,0.0380859,0.190625,0.150513,-1,-1,-1
762,52,0.422852,0.496875,0.0371094,0.189583,0.281982,-1,-1,-1
762,51,0.468164,0.479167,0.0574219,0.259375,0.368652,-1,-1,-1
762,50,0.398633,0.493229,0.0355469,0.186458,0.461182,-1,-1,-1
763,56,0.368457,0.502083,0.0357422,0.194792,0.264404,-1,-1,-1
763,54,0.520117,0.429948,0.0894531,0.415104,0.734375,-1,-1,-1
763,52,0.424414,0.498958,0.0339844,0.184375,0.32666,-1,-1,-1
763,51,0.471289,0.510677,0.0527344,0.230729,0.432861,-1,-1,-1
763,50,0.398828,0.492969,0.0320313,0.182813,0.55957,-1,-1,-1
764,56,0.370801,0.498698,0.0365234,0.198438,0.324463,-1,-1,-1
764,55,0.614648,0.392708,0.100391,0.575,0.230225,-1,-1,-1
764,54,0.520508,0.429427,0.0871094,0.403646,0.822266,-1,-1,-1
764,52,0.422852,0.499219,0.0308594,0.186979,0.417725,-1,-1,-1
764,51,0.471289,0.49401,0.0511719,0.243229,0.489502,-1,-1,-1
764,50,0.398828,0.495573,0.0304688,0.181771,0.566895,-1,-1,-1
765,56,0.368652,0.49974,0.0376953,0.198437,0.354492,-1,-1,-1
765,54,0.520312,0.427083,0.0875,0.409375,0.608887,-1,-1,-1
765,52,0.424805,0.497917,0.0332031,0.186458,0.414551,-1,-1,-1
765,51,0.46543,0.479427,0.0566407,0.255729,0.582031,-1,-1,-1
765,50,0.399316,0.492448,0.0294922,0.185937,0.554199,-1,-1,-1
766,56,0.369141,0.501302,0.0355469,0.195312,0.272705,-1,-1,-1
766,52,0.423438,0.497656,0.0335937,0.185938,0.41333,-1,-1,-1
766,51,0.459766,0.479688,0.0617187,0.253125,0.642578,-1,-1,-1
766,50,0.399121,0.493229,0.0298828,0.1875,0.533691,-1,-1,-1
767,56,0.372168,0.497917,0.0376953,0.198958,0.144409,-1,-1,-1
767,55,0.61582,0.388542,0.108984,0.589583,0.567871,-1,-1,-1
767,54,0.516797,0.423698,0.0921875,0.413021,0.82666,-1,-1,-1
767,52,0.421875,0.498438,0.0359375,0.184375,0.54248,-1,-1,-1
767,51,0.462109,0.495833,0.0578125,0.236458,0.515137,-1,-1,-1
767,50,0.399121,0.495833,0.027539,0.185417,0.398682,-1,-1,-1
769,59,0.313086,0.439583,0.0628906,0.388542,0.753906,-1,-1,-1
769,58,0.862109,0.478906,0.0539063,0.258854,0.845703,-1,-1,-1
769,57,0.202734,0.374479,0.0910156,0.470833,0.862793,-1,-1,-1
770,59,0.312012,0.439583,0.0642578,0.388542,0.799805,-1,-1,-1
770,58,0.860547,0.478906,0.0539063,0.258854,0.845703,-1,-1,-1
770,57,0.201367,0.372917,0.0917969,0.477083,0.855957,-1,-1,-1
771,59,0.312207,0.43776,0.0646484,0.391146,0.788086,-1,-1,-1
771,58,0.860156,0.478906,0.0546875,0.258854,0.843262,-1,-1,-1
771,57,0.199561,0.376042,0.093457,0.476042,0.849609,-1,-1,-1
772,59,0.311621,0.4375,0.0650391,0.390625,0.774414,-1,-1,-1
772,58,0.859375,0.479688,0.0546875,0.258333,0.847656,-1,-1,-1
772,57,0.199463,0.373958,0.0932617,0.475,0.837402,-1,-1,-1
773,59,0.311523,0.439323,0.0652344,0.390104,0.790039,-1,-1,-1
773,58,0.858594,0.479948,0.0546875,0.256771,0.846191,-1,-1,-1
773,57,0.199609,0.374219,0.0933594,0.474479,0.844727,-1,-1,-1
774,59,0.3125,0.438542,0.0636719,0.397917,0.728027,-1,-1,-1
774,58,0.858984,0.479948,0.0539062,0.256771,0.846191,-1,-1,-1
774,57,0.200391,0.377083,0.0921875,0.469792,0.841309,-1,-1,-1
775,59,0.31416,0.445833,0.0615234,0.390625,0.720703,-1,-1,-1
775,58,0.857813,0.479948,0.0546875,0.256771,0.853516,-1,-1,-1
775,57,0.201074,0.379167,0.0923828,0.46875,0.853516,-1,-1,-1
776,60,0.316016,0.430469,0.0574219,0.193229,0.142212,-1,-1,-1
776,59,0.313477,0.43776,0.0625,0.401563,0.716309,-1,-1,-1
776,58,0.857813,0.479688,0.053125,0.257292,0.845703,-1,-1,-1
776,57,0.201953,0.383333,0.0914062,0.464583,0.856934,-1,-1,-1
777,60,0.315332,0.43099,0.0583985,0.185937,0.313232,-1,-1,-1
777,59,0.313574,0.444271,0.0619141,0.394792,0.719727,-1,-1,-1
777,58,0.857422,0.480729,0.0539063,0.25625,0.839355,-1,-1,-1
777,57,0.202734,0.382031,0.0921875,0.473438,0.861816,-1,-1,-1
778,60,0.317969,0.43099,0.0566406,0.179688,0.4021,-1,-1,-1
778,59,0.314844,0.522656,0.0601563,0.323437,0.686523,-1,-1,-1
778,58,0.85625,0.480729,0.053125,0.25625,0.822266,-1,-1,-1
778,57,0.20293,0.375781,0.0921875,0.483854,0.857422,-1,-1,-1
779,60,0.31875,0.430469,0.0570313,0.184896,0.281006,-1,-1,-1
779,59,0.314355,0.464583,0.0619141,0.3875,0.645996,-1,-1,-1
779,58,0.854688,0.480208,0.0546875,0.257292,0.832031,-1,-1,-1
779,57,0.201367,0.375,0.0941406,0.489583,0.859863,-1,-1,-1
780,59,0.314551,0.438542,0.0630859,0.4125,0.690918,-1,-1,-1
780,58,0.854688,0.480469,0.0546875,0.257813,0.824707,-1,-1,-1
780,57,0.198828,0.367708,0.096875,0.501042,0.849121,-1,-1,-1
781,59,0.313086,0.43151,0.0660156,0.418229,0.773438,-1,-1,-1
781,58,0.851953,0.480208,0.0554687,0.258333,0.824707,-1,-1,-1
781,57,0.2,0.366276,0.096875,0.49974,0.852539,-1,-1,-1
782,59,0.313477,0.428646,0.0660156,0.419792,0.739746,-1,-1,-1
782,58,0.85,0.478906,0.059375,0.258854,0.82959,-1,-1,-1
782,57,0.200293,0.363542,0.0970703,0.505208,0.852539,-1,-1,-1
783,59,0.313086,0.426302,0.0671875,0.424479,0.742188,-1,-1,-1
783,58,0.848437,0.478906,0.0609375,0.258854,0.847168,-1,-1,-1
783,57,0.199512,0.363802,0.0986328,0.507812,0.842773,-1,-1,-1
784,59,0.311426,0.423698,0.0693359,0.427604,0.781738,-1,-1,-1
784,58,0.847656,0.479688,0.0609375,0.258333,0.837402,-1,-1,-1
784,57,0.197852,0.364193,0.101953,0.508073,0.842773,-1,-1,-1
785,59,0.312207,0.422917,0.0693359,0.427083,0.773438,-1,-1,-1
